number;category;description;prix;statut
2;Meuble;Table en rotin rectangulaire;70;
3;Décoration;Vase albarello ancien en majolique (faïence polychrome italienne) - G. Giotto - 19e siècle - Pièce unique - Signée - Ht 30,5 cm ;275;
7;Luminaire;Suspension (probablement) Gaetano Sciolari - Lustre vintage chromé à 3 triple bras de lumière;430;
10;Décoration;Huile sur toile Vue d'un village - Signée Georges Finet - 68 x 48 cm;220;
16;Meuble;Petite table guéridon, 19e siècle, type Forêt Noire, piétement avec sculpture florale, richement travaillé, rehaussé d'un plateau rond d'un diamètre 50 cm;195;
17b;Meuble;Table à thé en bois, 4 pieds, dessus en cuivre repoussé;90;
21;Meuble;"Fauteuil du designer Ingmar Relling pour Westnofa en cuir brun et piètement en bois incurvé, modèle ""Manta"" (Design Scandinave) – 1970s – Très confortable - ";850;
24b;Décoration;Vase pique-fleurs faïence Rouen;45;
24d;Décoration;Vase polychrome faïence Rouen;50;
24f;Décoration;Petit pot à huile faïence Rouen;30;
24j;Décoration;Petit pot cruchon à lait polychrome faïence Rouen;15;
24k;Décoration;Petit pot pot carré avec couvercle polychrome faïence Rouen;15;
25;Meuble;"Table basse de salon carré, vintage, à pavés céramique - signée ADRI (souvent associé à Belarti) ""Coffee table"" - 1960-1970s - 77 x 77 cm";325;
26;Décoration;"Vase céramique orange à décor bas-relief - ""Fat Lava"" - West Germany - Mid-century";30;
30;Décoration;Vase en opaline rose;18;
31a;Décoration;Porcelaine asiatique - Petit pot avec couvercle - Motifs écaille or et liséré rouge orangé;40;
31b;Décoration;Porcelaine asiatique - Vase à décor asiatique ;35;
31c;Décoration;Porcelaine asiatique - Petit pot carré avec couvercle à décor asiatique ;25;
32;Meuble;Bureau Napoléon III, bois noirci - Un grand tiroir en ceinture - Quatre pieds fuselés  réunis par une entretoise - Ht 84 x 75 x 47 cm;170;
33;Meuble;Meuble bar vintage en palissandre - Poignées en céramique ;520;
40;Meuble;"Meuble Bar ""oriental"" probablement en noyer, nacre et bois tourné ";250;
41;Meuble;Table basse de salon, vintage, en teck et pavés de céramique vernissée - Probablement origine scandinave - 1970's - 92 x 52 cm;375;
45;Décoration;Plat Coupe rose opaline sur pied blanc - 1960's - Origine italienne probable (Empoli);35;
46;Décoration;Vase céramique dessus assymétrique flammé tons rouges et blancs - Origine allemande Bay Keramik - Mid-century;15;
53;Luminaire;Applique en laiton doré et porcelaine à décor de fleurs, à quatre feux - Ht 60 cm ;110;
54;Luminaire;Lampe Girandole en verre moulé à 3 bras - Ht 49 cm;180;
55a;Décoration;Pot en céramique texturisée et striée, de forme bulbeuse, avec couvercle - Brutaliste;80;
55b;Décoration;Pot en céramique monogrammé avec couvercle - Ht 21 cm;80;
56a;Décoration;Petit vase céramique bleu avec anse;25;
56b;Décoration;Petit vase céramique brun (anse) ;20;
56c;Décoration;Petit vase rose et fleurs avec liserés dorés (2 anses) ;25;
56d;Décoration;Petit vase vert rose et jaune - Origine allemande - 1950's;15;
56e;Décoration;Céramique petite amphore vintage - Glaçure coulante multicolore et base terracotta;20;
58;Luminaire;Suspension en verre fumé et métal chromé - Fontana Arte - Ht 80cm;275;
62;Décoration;Vase céramique Accolay signé;90;
63;Décoration;Cendrier cristal Sèvres carré;80;
65;Luminaire;Lampadaire/liseuse - Le vide-poche et le cendrier, en céramique vernissée - Vers 1955 - Plateau métal noir perforé dans le style de Mathieu Matégot;300;
71;Décoration;Plat ajouré fleurs Portugal;60;
72;Décoration;Plat Assiette vert et fleurs NORITAKE Japon (hand painted) probablement 1930;20;
76;Luminaire;Suspension Joseph Maria Hoogervorst / Johannes - Modèle Theo V, constituée de 9 carrés supersposés en aluminium brossé et laqué noir - Ht 28 cm;290;
81;Meuble;Chaises vintage en chêne et skaï noir (Série de six) ;450;
82;Meuble;Tabouret de bar Borge Lindau et Bo Linderkrantz pour Lammhults “70-3” - Tube en acier et cuir;130;
83;Luminaire;Applique fer et pendeloques - Ht 36cm;75;
84;Décoration;Verres Roemer (série de 9);125;
88;Luminaire;Lampadaire à 2 points de lumière vintage - Ht 160cm;170;
90;Décoration;Vase japonais en porcelaine Imari - Forme double gourde - Ht 24 cm;80;
92;Décoration;Peinture sur tissu Astini signée à Bali - 40 x 30cm;80;
94a;Décoration;Lot de 2 tasses et sous tasses à fleur bleues - Bernardaud Limoges ;18;
94b;Décoration;Lot de 2 tasses et sous tasses bleues - Raynaud Limoges ;18;
94c;Décoration;Lot de 3 tasses et sous tasses brunes/bleues - Raynaud Limoges ;24;
94d;Décoration;Lot de 6 tasses et sous tasses à liseré doré ;28;
95;Meuble;Console Vintage design - Mid-century - Plateau en verre fumé et pied en X chrome et laiton - Ht 60 x 120 x 40 cm;230;
98;Décoration;Vase Thulin vert et brun - Ht 11 cm;15;
101a;Luminaire;Lampe à poser - Pied cylindrique à 2 étages et base chromée - Circa 1970s;195;
106;Décoration;Service à café vintage orange et vert 34 pièces;215;
107;Luminaire;Lampe à poser vintage, pied noir et chrome - Circa 1970s - Ht 61cm;150;Vendu
108b;Décoration;Vase vert/brun 2 anses (amphore) West Germany - Ht 22cm ;30;
108f;Décoration;Petit pot Vert/brun West Germany;9;
110;Meuble;Meuble Console en fer forgé, patine vert de gris, dessus marbre - Fin 19e - Ht 95 x 65 x 30cm;400;
113;Meuble;Table basse en fer forgé et carreaux de céramique - Ht 56 x 99 x 69 cm ;220;
114;Décoration;Linogravure Tons oranges Philippe Sadzot Fifi - 50 x 35 cm;90;
115;Décoration;Linogravure Tons rouge et bleu Philippe Sadzot Fifi  - 50 x 35 cm;90;
116;Décoration;Sérigraphie Philippe Sadzot (Fifi 2003) Signée Numérotée 1/5 - 50 x 35 cm;95;
117;Décoration;Vase Boch Keramis art nouveau vers 1900 à décor floral peint - Ht 25 cm;110;
122;Décoration;Service à café/thé vintage Seltmann Weiden Bavaria- 11 tasses et sous-tasses;35;
123;Décoration;Vase en cristal clair - Val St Lambert - Numéroté ;110;
127;Meuble;"Table basse ""coffee table"" en noyer et carreaux céramique, à pieds chromés - Moderniste 1960s-1970s -  Ht 42 x 113 x 50 cm  ";300;
128;Décoration;Tableau Gravue polychromée (Aquatinte) - Demeure ensoleillée - Numérotée 318/330 - Signée Agentens;225;
131;Décoration;"Lithographie ""Coq"" Jean Lurçat";85;
132;Décoration;Miroir en bois doré décoré de volutes d'acanthe et blason central, évoquant le style Louis XV ou Louis XVI - Ht 67 x 27cm;95;
134;Décoration;"Huile sur toile ""Portrait"" signée Georges Vandenbosch - 80 X 60cm";550;
136;Meuble;Paire de tables d'appoint à double plateau laiton et verre - Style Hollywood Regency - 1970's;230;
137;Meuble;Desserte à pieds en métal noir sur roulettes et plateau verre vintage - Circa 1950s-1960s - Ht 71 x 71 x 45cm;160;
141;Décoration;Dessin mogol - Peinture sur soie école du Rajasthan - 21 x 28 cm ;110;
143;Décoration;Miroir à parclose Louis XIII en ébène, cristal et laiton repoussé - Motifs de fleurs et de plantes - Ht 52 cm x 27 cm ;150;
144;Décoration;Gourde faience ancienne, camaieu bleu - Allemagne - Ht 21 cm ;80;
146b;Décoration;Lot de 6 petites coupelles en porcelaine ;18;
147;Décoration;"Gravure Pierre Paulus ""atelier de forgeron"" - 69 x 79,5 cm (avec cadre) ";115;
148;Décoration;"Huile sur toile - Portrait de ""jeune fille assise"" - XIXe - Anonyme (dans le gout de Dewittt) - 79 x 62 cm";450;
152;Décoration;Huile sur carton signée - Fleurs - 39 x53 cm;80;
153;Décoration;Sérigraphie originale de Hansen Bahia - 35 x 53 cm;300;
154;Décoration;"Huile sur toile "" Fleurs"", datée 1905 - 65 x 50cm";425;
158;Meuble;Chaises vintage Meyer en cuir beige - Série de 6 ;450;
159;Meuble;Table guéridon en acajou sculpté 19e - Ø 105cm;450;
160;Décoration;Tapis - 320 x 210cm;350;
161;Meuble;Table / bout de canapé vintage chromée et verres fumés - 55 x 55 cm;225;
164;Décoration;"Tableau/Panneau de céramique (12) ""Poisson aux fleurs"" - Daté 72 - Signé Lassois - Cadre bois - 61 x 46 cm ";225;
165;Luminaire;Suspension Lustre vintage en métal et verre fumé 6 lumières - Ht 65 cm ;390;
166;Luminaire;Suspension Lustre vintage en métal et bobèches en verre de Murano dans le gout de Gino Mazzega (1927-1994), 3 lumières - Ht 93 cm;570;
168;Luminaire;Paire de suspensions/lustres vintage, en forme de boule et base chromée - Ht 50 cm ;300;
170a;Décoration;Porcelaine asiatique, grande assiette Japon noire et couleurs ;30;
170c;Décoration;Porcelaine asiatique, plat rose et vert;35;
170d;Décoration;Porcelaine asiatique, assiette fleurs roses ;18;
170e;Décoration;Porcelaine asiatique, lot 3 petites assiettes ;40;
170g;Décoration;Plat Japon Imari;20;
170h;Décoration;Porcelaine asiatique, petit plat carré coqs - Chine ;18;
170i;Décoration;Porcelaine asiatique, assiette Imari - Japon ;20;
174;Décoration;Briquet en forme d'ananas, verre taillé et laiton doré - 1960's - Ht 13 cm;80;
177;Décoration;"Huile sur toile "" Nature morte au lièvre"" signée en bas à droite Alexandre TIELENS (1868-1959) - 48 x 65 cm ";175;
178b;Décoration;Grande coupe Murano allongée bleue et mauve;110;
182;Luminaire;Lampadaire en métal chromé à 5 lumières, base ronde en marbre;700;
183;Meuble;Table ronde Vitra Ad Hoc, design Antonio Citterio - Ht 72 x 100cm;420;
188;Décoration;Assiettes (6) petites, bleues en verre, en forme de fleur ;30;
189;Décoration;Verres (5) petits à liqueur avec petites fleurs gravées ;15;
191;Meuble;Fauteuil vintage “cocktail” en skaï (Expo 58);220;
192;Meuble;Meuble vintage en cannage et marqueterie avec TV intégrée Grundig (ne fonctionne plus);800;
194;Meuble;Meuble haut vintage - Ht 170 x 100 x 36 cm;430;
195;Décoration;Tapis Orient - 200 x 295 cm;350;
197;Décoration;Cendrier Scala-Plastics-Wetteren design Vasaro - 18 x 22 cm;95;
198;Meuble;Ancien établi d'atelier;600;
203;Décoration;Sculpture aigle à tête blanche en céramique - TAY (1915-1991) Giuseppe Tagliarol - Ecole milanaise - Ht 25 cm;300;
204;Décoration;Tableau Etude de portraits - Huile sur toile signée en bas à droite - 80 x 60 cm;220;
206;Décoration;Jean Michel FOLON (1934-2005) Paysage surréaliste - Lithographie - 41 x 54 cm;300;
208;Décoration;Tableau Huile sur toile - Nature morte à la cafetière DE HERTOG SYL - 60 x 70 cm;500;
210;Meuble;Paire de fauteuils noirs, chrome et teck, bon état général, attribution possible à BERNADOTTE S (Sigvard) (1907- 2002) - 74 x 70 x 64 cm;1200;
211;Luminaire;Lampe de bureau ajustable en aluminium, éditeur NEDALO - Circa 1950 - Ht 44 cm;275;
216a;Décoration;Petit pot en céramique, brun et bleuté, de type cache-pot - Ht 10,5 x diam 12 cm ;45;
216b;Décoration;Petit vase en céramique, type pique fleurs, estampillé SASSI MILICI - Ht 12cm ;80;
216d;Décoration;Petit vase brun orangé avec coulures blanches et noires, perforations sur le dessus (type pique fleurs) - Ht 13 cm ;35;
217;Meuble;Petite table d'appoint de type guéridon, à monture en fer forgé et plateau rond en marbre de Rance - Ht 49 x diam 43 cm;180;
218;Décoration;Imposante céramique Art Nouveau, faisant fonction de porte-parapluie ou jardinière, en faïence flamande à décor d'un blason stylisé (dragon) - Ht 62,5 x diam 26,5 cm;300;
219b;Décoration;"Plat peint à la main ""Assaud"" Gouda (NL) - Motifs tourbillonants et organiques caractéristiques du design 1920 - Art Déco ";110;
219c;Décoration;Céramique - Pot à biscuit Taos (New Mexico studio) - Vintage 1970 - Formant hibou;125;
219d;Décoration;Vase Art Nouveau - Art Déco (Germany) peint par Carl Gebauer et E.Huber Roethe (1920s-1930s) ;75;
219e;Décoration;Petit pot en céramique texturisé, de style brutaliste - Pieter Groeneveldt (NL) - 1960s;75;
219f;Décoration;Vase vintage style 1920, décor floral et géométrique ;40;
220;Décoration;Vase ovoïde en céramique vernissée, à décor de colombes - Deux anses - Numéroté - Made in Belgium - Ht 29 cm;160;
223a;Décoration;Vase en céramique à fond bleu pastel - Vallauris Maunier - Ht 25 cm;120;
223b;Décoration;Vase en grès brun - Guerin - Ht 30 cm ;95;
224;Décoration;Vide poche circulaire chantourné à bulles, filet foncé et doublé brun clair - Val Saint Lambert - Diam 17 cm;85;
226;Décoration;Presse-papier en forme d'oeuf mid-20th century ambre et inclusions noires;60;
231;Décoration;Vide poche rose style Val St Lambert - Forme triangulaire;50;
232;Décoration;Cendrier bleuté type Val Saint Lambert;75;
234;Décoration;Plat en forme de panier, style Vallauris, chamarré brun et jaune avec anse - percé au fond (peut servir de cache pot);65;
235;Décoration;Série de 3 cendriers ronds, bruns avec dessin vert et blanc - Vintage ;80;
236;Décoration;Petit vase en grès brun et beige (forme d'un petit flacon);25;
237;Décoration;Vase West Germany, blanc et dessins jaune/vert/rouge - Ht 26 cm;75;
245;Décoration;Petit vase, à anse, type cruchon, Jasba, West Germany - Brun et vert/blanc - Probablement 1960s;80;
246;Décoration;Vide-poche en céramique, attribué à François Caleca Vallauris - 1950s ;80;
247;Décoration;Plat en céramique, à motifs fruits et fleurs oranges, type Herbolzeimer (German pottery) - 1970s;50;
248;Décoration;Vase céramique émaillée bleu et blanc ;70;
249;Décoration;Plat asymétrique en céramique émaillée - West Germany - 1960s-1970s;70;
250;Décoration;"Service à café (5 tasses 3 sous-tasses) et 6 assiettes plates - Boch (La Louvière) - Collection ""In the Mood"" designed by Jean-Pierre Maury - 1970s ";60;
253;Décoration;Grand plat en céramique vernissée - 1960s-1970s - Ø 36 cm;130;
255;Décoration;Plat milieu de table à double compartiment, vert - Val Saint Lambert - 1960s - 17 x 63 x 15 cm;90;
257c;Décoration;Vase sur pied à décor floral - Art Nouveau - Signé Carly ;80;
260;Décoration;Tableau, technique mixte vintage - signé et daté - 64 x 48 cm;180;
262;Décoration;"Tableau huile sur carton, ""Oliviero"", signée et datée 1966 - Ecole espagnole - HUMMER T - 25 x 25 cm";260;
267;Décoration;Panneau laqué, signé - Monogramme J Ch Courtenay laqueur - Ht 120 x 30 cm;290;
281;Décoration;Tableau, technique mixte sur papier - Nu de dame allongé - Signé et daté 74  - 40 x 66 cm;220;
283;Décoration;Tapis Couloir d’Orient iranien Malayer - Une restauration - 318 x 103 cm;300;
284;Décoration;Porte journaux osier brun foncé;95;
285;Décoration;Plat/large coupe évasée en verre jaune - Vintage;60;
6;Meuble;Fauteuil tubulaire chromé Paul Schuitema/Fana ;125;
12;Décoration;Vase Val St Lambert en cristal clair - Ht 30 cm;130;
24c;Décoration;Bougeoir à décor de dragon polychrome faïence Rouen;45;
38;Décoration;Vase en verre Venise, teinté et bullé, travaillé à chaud, à décor appliqué et poudré or rouge - Ht 32 cm;250;
52;Décoration;Vase en faïence de Desvres à décor japonisant, couvert, en porcelaine polychrome - Ht 23 cm;90;
57;Luminaire;Suspension épis en métal doré - Maison Boulanger Belgique - Diam 65 cm;210;
64;Meuble;Petite table d'appoint ronde de type desserte, roulante, chromée avec 2 plateaux verre;140;
69b;Décoration;Petit miroir carré vintage style Vasarely;50;
73;Décoration;Plat à décor floral orangé - Petrus REGOUT Maastricht Flora ;50;
75;Luminaire;Applique/plafonnier Maison Baguès, vers 1970, fleurs en verre taillé clair et de couleur ambre - 3 feux - Diam 40 cm ;350;
87;Décoration;Vase en faïence émaillé de style Art déco ;80;
93;Décoration;Paire de rideaux  à dé́cor floral - Home fashion - 1970s - 202 x 167 cm et 208 x 167 cm;180;
100;Décoration;Service à diner et à café, vintage, en porcelaine - 56 pièces;400;
101b;Luminaire;Lampe à poser à buste à l'antique ;170;
102;Décoration;Vase en cristal du Val Saint Lambert rouge - Ht 17cm;200;
108a;Décoration;Vases en grès et faïence ;40;
118;Luminaire;Lampe design en albâtre aux grappes de raisin - (tâches sur l'abat-jour) - Ht 74 cm;170;
124;Décoration;Huile sur toile Béguinage de Liers, daté 1929, signé;110;
126;Luminaire;Suspension/lustre en laiton doré et métal peint, bobèches en verrre opalin, vers 1950 -  Ht 80 cm - Diam 60 cm ;190;
129;Luminaire;Applique lumineuse en laiton doré et métal peint, bobèches en verrre opalin, vers 1950 - Ht 30 cm ;85;
130;Luminaire;Lampe de bureau en tôle - 1950s ;60;
142;Décoration;"Huile sur toile ""intérieur de maison flamande"" vers 1900 - 60 x 70 cm";440;
145;Meuble;Table à ouvrage en acajou;125;
150;Décoration;Miroir biseauté, encadrement doré ajouré - Ht 135 x 91 cm;1250;
163;Meuble;Meuble type highboard / sideboard vintage en bois peint, ouvrant à six tiroirs - La tablette en verre - L 180 cm ;300;
178a;Décoration;Vase coupe en Murano allongée rouge ;80;
193;Meuble;Enfilade vintage en palissandre;950;
200;Luminaire;Paire d'appliques vintage en plexi blanc et rouge - Ht 26 cm;95 ;
205;Décoration;"Tableau Gouache, Georges WASTERLAIN (1889-1963) ""Le mineur"" - 23 x 16 cm";325;
207;Décoration;Vase Keralux en céramique verte - Ht 40 cm;160;
214;Décoration;Paire de vases asiatiques, en porcelaine chinoise à décor de fleurs et d'oiseaux - Marque apocryphe Da Qing Tongzhi Nian Zhi 3e quart XXe Siècle - Ht 31cm;400;
216e;Décoration;Vase en céramique, à petit col, turquoise flammé de brun - Ht 18 cm ;45;
219a;Décoration;Vase à décor d'oiseaux stylisés peints, dans le style Boch Keramis - 1930s - Ht 30 cm ;70;
227;Meuble;Table bout de canapé vers 1970 - 2 plateaux en verre fumé brun chantourné, 4 pieds en laiton doré - 59 x 47 x 34 cm;190;
242;Décoration;Porte journaux en osier à fond rouge;75;
254;Décoration;Vase en grès vernissé, orange et brun - 1970s - Fat Lava - Glaçage dégradé - Scheurich West Germany - Ht 38 cm ;195;
257a;Décoration;Vase en verre Murano à motifs mouchetés et gradient de couleur - rose, bleu - Ht 35 cm;165;
257b;Décoration;Vase en cristal à décor floral, gravé à l'acide - Signé Leonard - Ht 20 cm ;130;
258;Décoration;Tableau DESMET JEAN-LEON Composition - Technique mixte sur board - Signé et daté 1986 au dos.;400;
259;Décoration;Tableau BOERI F.J. Jeune femme et homme à la flûte - Lithographie en couleurs - Signé et numéroté 5/10;400;
261;Décoration;"Huile sur papier ""Paysage de campagne"", signée Pierre FIEVET - 62 x 85 cm";530;
264a;Meuble;Table de salon piètement en chrome et 2 plateaux en verre fumé - 110 x 58 x 37 cm;400;
264b;Meuble;Ensemble de 3 tables gigognes, piètement en chrome et tablettes en verre fumé;300;
268;Meuble;Porte manteau fer forgé vintage 1950;170;
286;Décoration;Huile sur toile - Forêt ensoleillée - Signée Nizet ;300;
24g;Décoration;Petit pot polychrome faïence Rouen, 2 anses et couvercle, type sucrier ;50;
173a;Décoration;Cendrier VAL SAINT LAMBERT en cristal, torsadé de couleur vert clair - Signé sous la base ;45;
173b;Décoration;Cendrier VAL SAINT LAMBERT en cristal rectangulaire de couleur violette (8 x 12 x 4.5cm) - Signé sous la base ;45;
173c;Décoration;Cendrier VAL SAINT LAMBERT en cristal, torsadé de couleur vert foncé - Signé sous la base ;45;
14;Décoration;Miroir en bois sculpté - 90 x 58cm;160;